student_name,topic,Note,prompt_id,line_id,n_ones,Order,AssignmentN,Code,Timing,submission_n,submission_id
7,SNA25-Final project (Grades=30) Only PDF-716961,,3,1,3,3,4,Positive emotion,Late,3,7_4_3
7,SNA25-Final project (Grades=30) Only PDF-716961,,1,2,1,1,4,Instruct,Late,1,7_4_1
7,SNA25-Final project (Grades=30) Only PDF-716961,,2,2,2,1,4,Instruct,Late,2,7_4_2
7,SNA25-Final project (Grades=30) Only PDF-716961,,2,2,2,2,4,Specification,Late,2,7_4_2
7,SNA25-Final project (Grades=30) Only PDF-716961,,2,3,2,1,4,Refine,Late,2,7_4_2
8,SNA25-Plot and generate networks with AI-716920,,1,1,1,1,1,Instruct,Early,1,8_1_1
8,SNA25-Plot and generate networks with AI-716920,,2,1,2,1,1,Instruct,Early,2,8_1_2
8,SNA25-Plot and generate networks with AI-716920,,1,1,1,2,1,Context,Early,1,8_1_1
8,SNA25-Plot and generate networks with AI-716920,,2,1,2,2,1,Specification,Early,2,8_1_2
8,SNA25-Plot and generate networks with AI-716920,,1,1,1,3,1,Specification,Early,1,8_1_1
8,SNA25-Plot and generate networks with AI-716920,,1,2,1,1,1,Context,Early,1,8_1_1
8,SNA25-Plot and generate networks with AI-716920,,1,3,1,1,1,Specification,Early,1,8_1_1
8,SNA25-Plot and generate networks with AI-716920,,1,4,1,1,1,Specification,Early,1,8_1_1
8,SNA25-Plot and generate networks with AI-716920,,1,5,1,1,1,Specification,Early,1,8_1_1
8,SNA25-Plot and generate networks with AI-716920,,1,6,1,1,1,Specification,Early,1,8_1_1
8,SNA25-Plot and generate networks with AI-716920,,1,6,1,2,1,Reasoning,Early,1,8_1_1
8,SNA25-Plot and generate networks with AI-716920,,1,7,1,1,1,Specification,Early,1,8_1_1
8,SNA25-Plot and generate networks with AI-716920,,1,7,1,2,1,Reasoning,Early,1,8_1_1
8,SNA25-Centrality measurers-716932,,1,1,1,1,2,Instruct,Early,1,8_2_1
8,SNA25-Centrality measurers-716932,,2,1,2,1,2,Refine,Early,2,8_2_2
8,SNA25-Centrality measurers-716932,,1,1,1,2,2,Specification,Early,1,8_2_1
8,SNA25-Centrality measurers-716932,,1,2,1,1,2,Context,Early,1,8_2_1
8,SNA25-Centrality measurers-716932,,1,2,1,2,2,Refine,Early,1,8_2_1
8,SNA25-Centrality measurers-716932,,1,3,1,1,2,Instruct,Early,1,8_2_1
8,SNA25-Centrality measurers-716932,,1,3,1,2,2,Specification,Early,1,8_2_1
8,SNA25-Centrality measurers-716932,,1,4,1,1,2,Instruct,Early,1,8_2_1
8,SNA25-Centrality measurers-716932,,1,4,1,2,2,Specification,Early,1,8_2_1
8,SNA25-Centrality measurers-716932,,1,5,1,1,2,Instruct,Early,1,8_2_1
8,SNA25-Centrality measurers-716932,,1,5,1,2,2,Specification,Early,1,8_2_1
8,SNA25-Centrality measurers-716932,,1,6,1,1,2,Instruct,Early,1,8_2_1
8,SNA25-Centrality measurers-716932,,1,6,1,2,2,Specification,Early,1,8_2_1
8,SNA25-Centrality measurers-716932,,1,7,1,1,2,Specification,Early,1,8_2_1
8,SNA25-Centrality measurers-716932,,1,8,1,1,2,Specification,Early,1,8_2_1
8,SNA25-Centrality measurers-716932,,1,9,1,1,2,Context,Early,1,8_2_1
8,SNA25-Centrality measurers-716932,,1,9,1,2,2,Specification,Early,1,8_2_1
8,SNA25-Centrality measurers-716932,,1,10,1,1,2,Context,Early,1,8_2_1
8,SNA25-Centrality measurers-716932,,1,11,1,1,2,Instruct,Early,1,8_2_1
8,SNA25-Centrality measurers-716932,,1,11,1,2,2,Specification,Early,1,8_2_1
8,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,1,1,1,3,Instruct,Late,1,8_3_1
8,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,1,1,2,3,Context,Late,1,8_3_1
8,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,2,1,1,3,Instruct,Late,1,8_3_1
8,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,2,1,2,3,Specification,Late,1,8_3_1
8,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,3,1,1,3,Specification,Late,1,8_3_1
8,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,4,1,1,3,Critique,Late,1,8_3_1
8,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,4,1,2,3,Specification,Late,1,8_3_1
8,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,5,1,1,3,Refine,Late,1,8_3_1
8,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,5,1,2,3,Reasoning,Late,1,8_3_1
8,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,6,1,1,3,Refine,Late,1,8_3_1
8,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,6,1,2,3,Reasoning,Late,1,8_3_1
8,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,7,1,1,3,Refine,Late,1,8_3_1
8,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,7,1,2,3,Reasoning,Late,1,8_3_1
8,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,8,1,1,3,Refine,Late,1,8_3_1
8,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,8,1,2,3,Reasoning,Late,1,8_3_1
8,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,9,1,1,3,Refine,Late,1,8_3_1
8,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,9,1,2,3,Reasoning,Late,1,8_3_1
8,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,1,1,1,4,Instruct,Late,1,8_4_1
8,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,2,1,2,1,4,Refine,Late,2,8_4_2
8,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,1,1,2,4,Context,Late,1,8_4_1
8,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,2,1,2,2,4,Specification,Late,2,8_4_2
8,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,2,1,1,4,Instruct,Late,1,8_4_1
8,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,2,1,2,4,Context,Late,1,8_4_1
8,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,3,1,1,4,Specification,Late,1,8_4_1
8,SNA25-Final project (Grades=30) Only PDF-716961,typed from the screenshot,1,4,1,1,4,Specification,Late,1,8_4_1
9,SNA25-Plot and generate networks with AI-716920,,1,1,1,1,1,Instruct,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,2,1,2,1,1,Critique,Early,2,9_1_2
9,SNA25-Plot and generate networks with AI-716920,,3,1,2,1,1,Instruct,Early,3,9_1_3
9,SNA25-Plot and generate networks with AI-716920,,4,1,3,1,1,Positive emotion,Early,4,9_1_4
9,SNA25-Plot and generate networks with AI-716920,,5,1,3,1,1,Positive emotion,Early,5,9_1_5
9,SNA25-Plot and generate networks with AI-716920,,6,1,3,1,1,Critique,Early,6,9_1_6
9,SNA25-Plot and generate networks with AI-716920,,7,1,4,1,1,Instruct,Early,7,9_1_7
9,SNA25-Plot and generate networks with AI-716920,,1,1,1,2,1,Context,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,5,1,3,2,1,Instruct,Early,5,9_1_5
9,SNA25-Plot and generate networks with AI-716920,,1,1,1,3,1,Specification,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,1,2,1,1,1,Specification,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,3,2,2,1,1,Positive emotion,Early,3,9_1_3
9,SNA25-Plot and generate networks with AI-716920,,6,2,3,1,1,Instruct,Early,6,9_1_6
9,SNA25-Plot and generate networks with AI-716920,,7,2,4,1,1,Instruct,Early,7,9_1_7
9,SNA25-Plot and generate networks with AI-716920,,3,2,2,2,1,Positive emotion,Early,3,9_1_3
9,SNA25-Plot and generate networks with AI-716920,,6,2,3,2,1,Critique,Early,6,9_1_6
9,SNA25-Plot and generate networks with AI-716920,,3,2,2,3,1,Critique,Early,3,9_1_3
9,SNA25-Plot and generate networks with AI-716920,,1,3,1,1,1,Instruct,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,3,3,2,1,1,Refine,Early,3,9_1_3
9,SNA25-Plot and generate networks with AI-716920,,1,3,1,2,1,Specification,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,1,4,1,1,1,Specification,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,3,4,2,1,1,Critique,Early,3,9_1_3
9,SNA25-Plot and generate networks with AI-716920,,1,4,1,2,1,Refine,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,1,5,1,1,1,Specification,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,1,6,1,1,1,Refine,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,1,7,1,1,1,Instruct,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,1,7,1,2,1,Refine,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,1,8,1,1,1,Instruct,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,1,8,1,2,1,Refine,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,1,9,1,1,1,Refine,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,1,10,1,1,1,Instruct,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,1,11,1,1,1,Instruct,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,1,11,1,2,1,Specification,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,1,11,1,3,1,Critique,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,1,12,1,1,1,Specification,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,1,13,1,1,1,Specification,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,1,14,1,1,1,Instruct,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,1,15,1,1,1,Instruct,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,1,16,1,1,1,Instruct,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,1,17,1,1,1,Instruct,Early,1,9_1_1
9,SNA25-Plot and generate networks with AI-716920,,1,17,1,2,1,Refine,Early,1,9_1_1
9,SNA25-Centrality measurers-716932,,1,1,1,1,2,Context,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,2,1,2,1,2,Instruct,Early,2,9_2_2
9,SNA25-Centrality measurers-716932,,3,1,2,1,2,Instruct,Early,3,9_2_3
9,SNA25-Centrality measurers-716932,,4,1,3,1,2,Refine,Early,4,9_2_4
9,SNA25-Centrality measurers-716932,,5,1,3,1,2,Instruct,Early,5,9_2_5
9,SNA25-Centrality measurers-716932,,6,1,4,1,2,Instruct,Early,6,9_2_6
9,SNA25-Centrality measurers-716932,"in PDF, not in shared chat",7,1,4,1,2,Instruct,Early,7,9_2_7
9,SNA25-Centrality measurers-716932,"in PDF, not in shared chat",8,1,4,1,2,Instruct,Early,8,9_2_8
9,SNA25-Centrality measurers-716932,"in PDF, not in shared chat",9,1,5,1,2,Instruct,Early,9,9_2_9
9,SNA25-Centrality measurers-716932,,1,1,1,2,2,Specification,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,2,1,2,2,2,Specification,Early,2,9_2_2
9,SNA25-Centrality measurers-716932,,5,1,3,2,2,Specification,Early,5,9_2_5
9,SNA25-Centrality measurers-716932,"in PDF, not in shared chat",9,1,5,2,2,Specification,Early,9,9_2_9
9,SNA25-Centrality measurers-716932,,5,1,3,3,2,Reasoning,Early,5,9_2_5
9,SNA25-Centrality measurers-716932,,1,2,,1,2,Specification,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,1,2,1,1,2,Specification,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,3,2,2,1,2,Refine,Early,3,9_2_3
9,SNA25-Centrality measurers-716932,,5,2,3,1,2,Instruct,Early,5,9_2_5
9,SNA25-Centrality measurers-716932,"in PDF, not in shared chat",8,2,4,1,2,Refine,Early,8,9_2_8
9,SNA25-Centrality measurers-716932,,1,2,1,2,2,Refine,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,3,2,2,2,2,Reasoning,Early,3,9_2_3
9,SNA25-Centrality measurers-716932,,5,2,3,2,2,Specification,Early,5,9_2_5
9,SNA25-Centrality measurers-716932,,1,3,1,1,2,Specification,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,3,3,2,1,2,Refine,Early,3,9_2_3
9,SNA25-Centrality measurers-716932,,5,3,3,1,2,Instruct,Early,5,9_2_5
9,SNA25-Centrality measurers-716932,,1,3,1,2,2,Reasoning,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,5,3,3,2,2,Specification,Early,5,9_2_5
9,SNA25-Centrality measurers-716932,,1,4,1,1,2,Instruct,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,1,4,1,2,2,Specification,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,1,5,1,1,2,Instruct,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,1,5,1,2,2,Specification,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,1,6,1,1,2,Specification,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,1,7,1,1,2,Specification,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,1,8,1,1,2,Instruct,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,1,8,1,2,2,Specification,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,1,9,1,1,2,Instruct,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,1,9,1,2,2,Specification,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,1,10,1,1,2,Instruct,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,1,10,1,2,2,Specification,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,1,11,1,1,2,Refine,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,1,12,1,1,2,Instruct,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,1,13,1,1,2,Instruct,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,1,13,1,2,2,Specification,Early,1,9_2_1
9,SNA25-Centrality measurers-716932,,1,14,1,1,2,Instruct,Early,1,9_2_1
9,SNA25-TNA Assignment (PDF)-728072,,1,1,1,1,3,Context,Late,1,9_3_1
9,SNA25-TNA Assignment (PDF)-728072,,1,2,1,1,3,Context,Late,1,9_3_1
9,SNA25-TNA Assignment (PDF)-728072,,1,3,1,1,3,Reasoning,Late,1,9_3_1
9,SNA25-TNA Assignment (PDF)-728072,,1,4,1,1,3,Context,Late,1,9_3_1
9,SNA25-TNA Assignment (PDF)-728072,,1,4,1,2,3,Instruct,Late,1,9_3_1
9,SNA25-TNA Assignment (PDF)-728072,,1,4,1,3,3,Specification,Late,1,9_3_1
9,SNA25-TNA Assignment (PDF)-728072,,1,5,1,1,3,Refine,Late,1,9_3_1
9,SNA25-TNA Assignment (PDF)-728072,,1,6,1,1,3,Instruct,Late,1,9_3_1
9,SNA25-TNA Assignment (PDF)-728072,,1,6,1,2,3,Specification,Late,1,9_3_1
9,SNA25-TNA Assignment (PDF)-728072,,1,7,1,1,3,Specification,Late,1,9_3_1
9,SNA25-TNA Assignment (PDF)-728072,,1,8,1,1,3,Specification,Late,1,9_3_1
9,SNA25-TNA Assignment (PDF)-728072,,1,9,1,1,3,Specification,Late,1,9_3_1
9,SNA25-TNA Assignment (PDF)-728072,,1,10,1,1,3,Reasoning,Late,1,9_3_1
9,SNA25-TNA Assignment (PDF)-728072,,1,11,1,1,3,Reasoning,Late,1,9_3_1
9,SNA25-TNA Assignment (PDF)-728072,,1,12,1,1,3,Instruct,Late,1,9_3_1
9,SNA25-TNA Assignment (PDF)-728072,,1,12,1,2,3,Specification,Late,1,9_3_1
9,SNA25-TNA Assignment (PDF)-728072,,1,13,1,1,3,Refine,Late,1,9_3_1
9,SNA25-TNA Assignment (PDF)-728072,,1,14,1,1,3,Specification,Late,1,9_3_1
9,SNA25-TNA Assignment (PDF)-728072,,1,15,1,1,3,Refine,Late,1,9_3_1
9,SNA25-TNA Assignment (PDF)-728072,,1,16,1,1,3,Instruct,Late,1,9_3_1
9,SNA25-TNA Assignment (PDF)-728072,,1,16,1,2,3,Specification,Late,1,9_3_1
10,SNA25-Plot and generate networks with AI-716920,in finnish,1,1,1,1,1,Instruct,Early,1,10_1_1
10,SNA25-Plot and generate networks with AI-716920,in finnish,1,1,1,2,1,Specification,Early,1,10_1_1
10,SNA25-Plot and generate networks with AI-716920,in finnish,1,2,1,1,1,Context,Early,1,10_1_1
10,SNA25-Plot and generate networks with AI-716920,in finnish,1,2,1,2,1,Specification,Early,1,10_1_1
10,SNA25-Plot and generate networks with AI-716920,in finnish,1,3,1,1,1,Specification,Early,1,10_1_1
10,SNA25-Plot and generate networks with AI-716920,in finnish,1,4,1,1,1,Instruct,Early,1,10_1_1
10,SNA25-Plot and generate networks with AI-716920,in finnish,1,4,1,2,1,Specification,Early,1,10_1_1
10,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,1,1,1,3,Instruct,Late,1,10_3_1
10,SNA25-TNA Assignment (PDF)-728072,,2,1,2,1,3,Refine,Late,2,10_3_2
10,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,1,1,2,3,Context,Late,1,10_3_1
10,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,2,1,1,3,Specification,Late,1,10_3_1
10,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,3,1,1,3,Specification,Late,1,10_3_1
10,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,4,1,1,3,Specification,Late,1,10_3_1
10,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,5,1,1,3,Specification,Late,1,10_3_1
10,SNA25-TNA Assignment (PDF)-728072,typed from the screenshot,1,6,1,1,3,Specification,Late,1,10_3_1
11,SNA25-Plot and generate networks with AI-716920,,1,1,1,1,1,Instruct,Early,1,11_1_1
11,SNA25-Plot and generate networks with AI-716920,,2,1,2,1,1,Agreement,Early,2,11_1_2
11,SNA25-Plot and generate networks with AI-716920,,3,1,2,1,1,Instruct,Early,3,11_1_3
11,SNA25-Plot and generate networks with AI-716920,,1,1,1,2,1,Context,Early,1,11_1_1
11,SNA25-Plot and generate networks with AI-716920,,2,1,2,2,1,Instruct,Early,2,11_1_2
11,SNA25-Plot and generate networks with AI-716920,,1,2,1,1,1,Specification,Early,1,11_1_1
11,SNA25-Plot and generate networks with AI-716920,,1,3,1,1,1,Instruct,Early,1,11_1_1
11,SNA25-Plot and generate networks with AI-716920,,1,3,1,2,1,Specification,Early,1,11_1_1
11,SNA25-Plot and generate networks with AI-716920,,1,4,1,1,1,Specification,Early,1,11_1_1
11,SNA25-Plot and generate networks with AI-716920,,1,5,1,1,1,Reasoning,Early,1,11_1_1
11,SNA25-Plot and generate networks with AI-716920,,1,5,1,2,1,Instruct,Early,1,11_1_1
11,SNA25-Plot and generate networks with AI-716920,,1,5,1,3,1,Specification,Early,1,11_1_1
11,SNA25-Plot and generate networks with AI-716920,,1,6,1,1,1,Specification,Early,1,11_1_1
11,SNA25-Centrality measurers-716932,,1,1,1,1,2,Instruct,Early,1,11_2_1
11,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat",2,1,2,1,2,Instruct,Early,2,11_2_2
11,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat",3,1,3,1,2,Refine,Early,3,11_2_3
11,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat",4,1,4,1,2,Specification,Early,4,11_2_4
11,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat",5,1,4,1,2,Instruct,Early,5,11_2_5
11,SNA25-Centrality measurers-716932,,1,1,1,2,2,Context,Early,1,11_2_1
11,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat",2,1,2,2,2,Specification,Early,2,11_2_2
11,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat",4,1,4,2,2,Positive emotion,Early,4,11_2_4
11,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat",5,1,4,2,2,Positive emotion,Early,5,11_2_5
11,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat",4,1,4,3,2,Positive emotion,Early,4,11_2_4
11,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat",5,1,4,3,2,Positive emotion,Early,5,11_2_5
11,SNA25-Centrality measurers-716932,,1,2,1,1,2,Specification,Early,1,11_2_1
11,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat",2,2,2,1,2,Refine,Early,2,11_2_2
11,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat",3,2,3,1,2,Instruct,Early,3,11_2_3
11,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat",2,2,2,2,2,Specification,Early,2,11_2_2
11,SNA25-Centrality measurers-716932,"Not in pdf, in shared chat",3,2,3,2,2,Specification,Early,3,11_2_3
11,SNA25-Centrality measurers-716932,,1,3,1,1,2,Instruct,Early,1,11_2_1
11,SNA25-Centrality measurers-716932,,1,3,1,2,2,Specification,Early,1,11_2_1
11,SNA25-Centrality measurers-716932,,1,4,1,1,2,Specification,Early,1,11_2_1
11,SNA25-Centrality measurers-716932,,1,5,1,1,2,Instruct,Early,1,11_2_1
11,SNA25-Centrality measurers-716932,,1,5,1,2,2,Specification,Early,1,11_2_1
11,SNA25-Centrality measurers-716932,,1,6,1,1,2,Reasoning,Early,1,11_2_1
11,SNA25-Centrality measurers-716932,,1,7,1,1,2,Instruct,Early,1,11_2_1
11,SNA25-Centrality measurers-716932,,1,7,1,2,2,Reasoning,Early,1,11_2_1
11,SNA25-Centrality measurers-716932,,1,8,1,1,2,Reasoning,Early,1,11_2_1
11,SNA25-Centrality measurers-716932,,1,9,1,1,2,Specification,Early,1,11_2_1
11,SNA25-Centrality measurers-716932,,1,9,1,2,2,Refine,Early,1,11_2_1
11,SNA25-TNA Assignment (PDF)-728072,,1,1,1,1,3,Instruct,Late,1,11_3_1
11,SNA25-TNA Assignment (PDF)-728072,,1,1,1,2,3,Specification,Late,1,11_3_1
11,SNA25-TNA Assignment (PDF)-728072,,1,1,1,3,3,Context,Late,1,11_3_1
11,SNA25-TNA Assignment (PDF)-728072,,1,2,1,1,3,Specification,Late,1,11_3_1
11,SNA25-TNA Assignment (PDF)-728072,,1,3,1,1,3,Specification,Late,1,11_3_1
11,SNA25-TNA Assignment (PDF)-728072,,1,4,1,1,3,Specification,Late,1,11_3_1
11,SNA25-TNA Assignment (PDF)-728072,,1,5,1,1,3,Specification,Late,1,11_3_1
11,SNA25-TNA Assignment (PDF)-728072,,1,6,1,1,3,Specification,Late,1,11_3_1
12,SNA25-Plot and generate networks with AI-716920,,1,1,1,1,1,Instruct,Early,1,12_1_1
12,SNA25-Plot and generate networks with AI-716920,,2,1,2,1,1,Critique,Early,2,12_1_2
12,SNA25-Plot and generate networks with AI-716920,,1,2,1,1,1,Specification,Early,1,12_1_1
12,SNA25-Plot and generate networks with AI-716920,,2,2,2,1,1,Refine,Early,2,12_1_2
12,SNA25-Plot and generate networks with AI-716920,,2,2,2,2,1,Specification,Early,2,12_1_2
12,SNA25-Plot and generate networks with AI-716920,,1,3,1,1,1,Specification,Early,1,12_1_1
12,SNA25-Plot and generate networks with AI-716920,,1,4,1,1,1,Refine,Early,1,12_1_1
12,SNA25-Plot and generate networks with AI-716920,,1,5,1,1,1,Specification,Early,1,12_1_1
12,SNA25-Plot and generate networks with AI-716920,,1,6,1,1,1,Refine,Early,1,12_1_1
12,SNA25-Plot and generate networks with AI-716920,,1,6,1,2,1,Specification,Early,1,12_1_1
12,SNA25-Plot and generate networks with AI-716920,,1,7,1,1,1,Specification,Early,1,12_1_1
12,SNA25-TNA Assignment (PDF)-728072,,1,1,1,1,3,Instruct,Late,1,12_3_1
12,SNA25-TNA Assignment (PDF)-728072,,2,1,2,1,3,Instruct,Late,2,12_3_2
12,SNA25-TNA Assignment (PDF)-728072,,1,1,1,2,3,Specification,Late,1,12_3_1
12,SNA25-TNA Assignment (PDF)-728072,,2,1,2,2,3,Specification,Late,2,12_3_2
12,SNA25-TNA Assignment (PDF)-728072,,1,1,1,3,3,Context,Late,1,12_3_1
12,SNA25-TNA Assignment (PDF)-728072,,1,2,1,1,3,Instruct,Late,1,12_3_1
12,SNA25-TNA Assignment (PDF)-728072,,2,2,2,1,3,Refine,Late,2,12_3_2
12,SNA25-TNA Assignment (PDF)-728072,,1,2,1,2,3,Specification,Late,1,12_3_1
12,SNA25-TNA Assignment (PDF)-728072,,2,2,2,2,3,Refine,Late,2,12_3_2
12,SNA25-TNA Assignment (PDF)-728072,,1,3,1,1,3,Instruct,Late,1,12_3_1
